Energy,NA,Carbon,Aluminum,Copper,Tin,Tungsten,Lead
1.159726779,123,-1,1,-2,2,3,-1
1.160185895,109,-6,-7,-9,-3,-12,-5
1.16064501,130,-1,8,4,0,7,-1
1.161104126,106,-10,-14,-10,-4,-9,-15
1.161563242,102,-20,-11,-18,-16,-9,-20
1.162022358,142,2,4,5,0,-1,6
1.162481474,103,-10,-4,0,-12,-8,-13
1.16294059,94,2,-2,-2,-3,3,-4
1.163399706,117,11,9,16,14,14,12
1.163858822,100,-5,-3,-4,-1,-1,-1
1.164317938,114,-4,-1,-3,-2,-2,-1
1.164777054,85,-8,-3,-3,2,-2,-2
1.16523617,103,4,-2,-3,1,4,4
1.165695285,111,12,6,4,6,8,6
1.166154401,112,4,-3,0,6,6,3
1.166613517,72,-1,4,-5,0,-4,-2
1.167072633,88,5,8,5,8,3,7
1.167531749,88,-5,-4,-5,-8,-1,0
1.167990865,77,6,3,11,1,8,1
1.168449981,80,7,9,11,11,8,8
1.168909097,81,1,0,5,7,-3,-3
1.169368213,94,7,10,10,11,12,6
1.169827329,93,-3,1,-4,-2,-1,-8
1.170286444,88,12,10,6,2,5,5
1.17074556,93,7,8,3,4,7,3
1.171204676,67,1,2,4,-1,1,-3
1.171663792,98,7,11,18,17,5,9
1.172122908,80,-6,-11,-7,-4,-4,-4
1.172582024,96,18,19,8,15,8,16
1.17304114,83,0,0,-4,-5,-7,-7
1.173500256,85,-9,1,-6,-6,-9,-8
1.173959372,73,0,-6,-7,-6,-2,-8
1.174418488,89,-8,-4,0,7,-4,-6
1.174877604,101,-3,-3,-4,-1,2,-5
1.175336719,106,10,9,5,11,3,14
1.175795835,67,-10,1,-9,-9,-14,-6
1.176254951,83,4,1,3,0,-2,-2
1.176714067,76,-6,-9,-6,-9,-7,-8
1.177173183,73,-7,-10,-12,-5,-1,-2
1.177632299,83,-1,1,-9,-4,-7,-9
1.178091415,78,-8,-6,-2,-2,-10,-9
1.178550531,73,-15,-17,-15,-14,-12,-17
1.179009647,89,-8,-5,-6,-5,-10,2
1.179468763,76,-2,-2,-4,2,0,-6
1.179927879,95,3,7,0,4,6,2
1.180386994,78,9,8,8,3,3,1
1.18084611,79,1,0,-7,-5,0,0
1.181305226,97,9,10,10,10,12,5
1.181764342,88,4,-3,-5,-5,-2,-4
1.182223458,75,3,1,3,0,0,0
1.182682574,80,1,-1,0,4,-2,4
1.18314169,106,10,10,6,6,10,4
1.183600806,112,0,0,4,12,4,-2
1.184059922,80,-4,-3,-6,6,-3,-2
1.184519038,74,-13,-9,-10,-9,-7,-7
1.184978153,99,11,4,9,2,6,9
1.185437269,94,6,7,3,5,5,6
1.185896385,102,4,3,2,-4,0,3
1.186355501,96,-1,0,-5,0,-4,-1
1.186814617,99,5,9,8,6,9,6
1.187273733,83,7,16,9,9,6,8
1.187732849,63,-10,-5,-7,-11,-7,-8
1.188191965,71,-11,-17,-10,-16,-12,-15
1.188651081,75,-8,-6,-2,-8,-6,-6
1.189110197,91,-12,-6,-6,-6,-5,-5
1.189569313,82,-3,-11,-14,-11,-10,-14
1.190028428,83,3,-1,-5,2,-1,0
1.190487544,74,0,4,5,4,5,5
1.19094666,86,-1,-4,0,-3,0,-5
1.191405776,85,3,-1,6,3,2,0
1.191864892,85,-1,3,4,3,2,3
1.192324008,96,2,7,1,0,5,0
1.192783124,61,-1,-6,3,-4,3,-3
1.19324224,67,-9,-7,-9,-10,-9,-6
1.193701356,63,-3,-4,-12,-8,-15,-8
1.194160472,64,-14,-25,-21,-20,-15,-19
1.194619588,90,2,1,0,-1,2,-4
1.195078703,65,-4,-6,-10,1,-2,-7
1.195537819,76,-4,-6,-1,-8,-8,-12
1.195996935,88,3,7,-2,3,-4,0
1.196456051,76,2,0,3,2,4,5
1.196915167,67,0,6,3,-2,1,-2
1.197374283,80,3,-2,-5,-4,-5,-5
1.197833399,72,-4,-2,-1,5,-6,-1
1.198292515,85,1,-6,-6,-3,-6,-10
1.198751631,81,-8,-9,-11,-1,-4,-6
1.199210747,75,7,5,7,4,0,3
1.199669862,67,9,9,4,14,8,13
1.200128978,63,-3,-2,-5,-2,0,0
1.200588094,90,3,9,7,4,6,4
1.20104721,68,-13,-6,-11,-14,-14,-5
1.201506326,94,5,4,13,3,7,9
1.201965442,83,1,1,-2,2,2,5
1.202424558,73,-6,-8,-14,-15,-10,-13
1.202883674,67,3,0,2,-1,2,-5
1.20334279,65,-12,-12,-12,-7,-15,-16
1.203801906,78,10,9,6,8,7,11
1.204261022,69,-9,-8,-10,-6,-7,-10
1.204720137,88,-7,0,-7,-2,2,-5
1.205179253,70,-3,-8,-10,-4,-7,-12
1.205638369,74,-1,1,-6,-2,-8,-2
1.206097485,76,7,8,8,5,10,4
1.206556601,83,-2,-1,-5,1,-2,8
1.207015717,76,5,8,7,4,3,4
1.207474833,58,-13,-15,-17,-18,-16,-18
1.207933949,70,-8,-9,-11,-11,-8,-9
1.208393065,71,-10,-11,-9,-11,-9,-9
1.208852181,95,-1,-4,-1,-3,-8,-3
1.209311297,91,6,7,3,2,7,7
1.209770412,80,-13,-15,-14,-12,-10,-13
1.210229528,70,-7,-1,-1,1,-3,-7
1.210688644,79,-9,-10,-5,-8,-5,-7
1.21114776,90,-6,-1,0,0,-3,-7
1.211606876,89,-1,1,8,3,0,0
1.212065992,84,0,3,2,-1,-5,2
1.212525108,85,-1,3,3,-4,-1,-1
1.212984224,80,-12,-13,-2,-10,-8,-7
1.21344334,97,3,0,-1,-3,-1,-3
1.213902456,77,-17,-20,-20,-17,-18,-22
1.214361571,79,-6,-8,-3,-3,-5,-4
1.214820687,79,-12,-15,-10,-13,-8,-17
1.215279803,90,-4,-8,-5,-6,-7,-9
1.215738919,90,8,7,8,1,6,1
1.216198035,95,6,3,10,13,6,7
1.216657151,69,2,1,7,5,-4,3
1.217116267,84,12,11,7,11,12,14
1.217575383,76,5,3,0,1,1,1
1.218034499,99,-4,-2,-4,-3,-3,-3
1.218493615,96,4,2,7,7,4,7
1.218952731,94,-5,-4,-4,1,-6,-3
1.219411846,71,8,3,1,1,7,1
1.219870962,81,1,5,3,-2,3,2
1.220330078,79,8,8,5,3,0,2
1.220789194,79,-4,-1,-5,-2,-6,-10
1.22124831,71,-8,-1,0,-5,-4,2
1.221707426,78,0,3,-3,-2,-1,-4
1.222166542,77,1,1,5,4,4,2
1.222625658,95,7,6,-1,4,2,2
1.223084774,75,-13,-7,-3,-11,-10,-9
1.22354389,72,-12,-5,-6,-4,-6,-10
1.224003006,68,-11,-6,-11,-13,-8,-5
1.224462121,67,-4,-6,-7,-1,-1,-5
1.224921237,75,6,2,4,5,4,3
1.225380353,82,0,-1,2,-4,-2,1
1.225839469,84,-7,-6,-5,-11,-8,-9
1.226298585,100,10,7,4,10,7,5
1.226757701,87,-2,-3,-1,8,1,-3
1.227216817,63,-2,-1,5,-5,4,0
1.227675933,74,-4,-10,-7,-3,-10,-7
1.228135049,89,10,4,8,7,10,1
1.228594165,59,-5,-8,-6,-10,-9,-11
1.22905328,77,-3,-5,-4,-2,-5,0
1.229512396,89,5,4,2,4,5,4
1.229971512,79,-9,-14,-10,-5,-9,-10
1.230430628,77,-9,-5,-2,1,-4,-7
1.230889744,78,5,-2,0,5,2,-5
1.23134886,71,-5,-8,-3,0,-7,-10
1.231807976,80,6,3,-2,2,-5,3
1.232267092,70,-12,-16,-10,-17,-15,-15
1.232726208,102,8,3,0,9,4,7
1.233185324,77,-3,-2,6,-3,-3,-4
1.23364444,54,-21,-17,-16,-24,-21,-18
1.234103555,61,-18,-14,-20,-17,-21,-17
1.234562671,75,0,0,-4,-1,3,0
1.235021787,83,4,6,5,3,12,4
1.235480903,69,-4,-6,-4,-4,-7,-7
1.235940019,99,-6,-2,-4,-7,-4,-7
1.236399135,118,-2,-8,-1,-1,-3,-6
1.236858251,107,2,4,2,3,8,3
1.237317367,96,1,-1,-2,2,2,1
1.237776483,87,-17,-11,-14,-15,-12,-7
1.238235599,133,-9,-2,-8,-11,-9,-9
1.238694714,122,-11,-14,-13,-9,-10,-9
1.23915383,133,-16,-18,-18,-19,-14,-15
1.239612946,134,1,0,-1,8,0,2
1.240072062,158,-13,-18,-24,-17,-13,-24
1.240531178,203,-3,2,4,-2,-6,-6
1.240990294,222,1,8,6,-1,6,6
1.24144941,188,-14,-8,-19,-16,-18,-11
1.241908526,208,0,2,4,6,6,4
1.242367642,196,-13,-10,-14,-10,-13,-13
1.242826758,199,-8,-5,-6,-4,-6,-1
1.243285874,191,-11,-11,-7,-11,-8,-10
1.243744989,230,-4,-7,-2,-2,-2,3
1.244204105,197,-10,-15,-11,-14,-15,-15
1.244663221,182,-4,-3,-2,1,-6,3
1.245122337,166,-8,-2,-4,-3,-3,-2
1.245581453,169,-14,-15,-10,-17,-14,-11
1.246040569,142,-8,-8,-10,-7,-8,-9
1.246499685,150,0,2,6,8,2,2
1.246958801,159,-5,-3,6,-3,-1,3
1.247417917,119,0,3,4,3,5,-1
1.247877033,109,-6,-7,-5,-8,-6,-8
1.248336149,99,2,3,5,3,1,10
1.248795264,70,6,4,7,7,6,4
1.24925438,73,0,5,2,6,-1,6
1.249713496,60,-11,-10,-9,-11,-10,-8
1.250172612,77,3,7,8,3,0,-2
1.250631728,60,4,0,4,5,3,5
1.251090844,65,-7,-9,-8,-12,-12,-12
1.25154996,72,0,-2,1,-6,-2,-3
1.252009076,58,8,5,12,5,3,8
1.252468192,59,-7,0,-6,-8,-2,-6
1.252927308,45,-6,-8,-1,-7,-8,-7
1.253386423,72,-11,-3,-6,-7,-8,-8
1.253845539,53,-6,-4,-2,-2,-5,-8
1.254304655,61,-8,-11,-9,-11,-10,-10
1.254763771,58,-3,-4,-5,-2,-3,-2
1.255222887,80,4,8,4,8,1,4
1.255682003,74,8,1,1,-2,5,3
1.256141119,50,-9,-11,-11,-19,-12,-14
1.256600235,56,-8,-7,-8,-7,-8,-7
1.257059351,71,-2,-5,-3,0,-2,-5
1.257518467,70,8,2,3,5,9,7
1.257977583,58,-20,-15,-17,-16,-16,-17
1.258436698,89,4,-1,1,-2,2,3
1.258895814,62,-5,2,-4,3,-5,-1
1.25935493,67,0,5,2,3,5,5
1.259814046,49,0,-3,-4,-1,-6,-7
1.260273162,74,3,-4,-4,1,-2,1
1.260732278,69,4,3,2,0,5,2
1.261191394,66,-11,-11,-6,-13,-14,-8
1.26165051,67,-6,-4,-7,-7,-5,-4
1.262109626,65,-5,-4,-6,-9,-5,-7
1.262568742,54,0,0,0,0,-3,-4
1.263027858,59,-5,-8,-6,-7,-2,-4
1.263486973,68,5,6,6,7,4,6
1.263946089,75,6,4,4,15,6,5
1.264405205,46,-4,-2,1,-3,-6,0
1.264864321,65,3,-2,0,5,1,1
1.265323437,68,-5,-4,-6,2,-4,0
1.265782553,64,4,6,-3,-1,1,4
1.266241669,55,-5,-4,0,-1,-1,1
1.266700785,64,-5,-10,-8,-6,-6,-3
1.267159901,73,-4,-3,3,-5,0,-1
1.267619017,59,0,2,3,6,1,-1
1.268078132,56,-9,-11,-5,-6,-7,-4
1.268537248,66,-1,1,-2,-1,-4,6
1.268996364,88,5,-3,1,2,2,3
1.26945548,60,-2,-1,3,-3,2,-3
1.269914596,62,1,-4,-2,-3,0,-3
1.270373712,60,3,-3,-5,1,-4,-1
1.270832828,65,3,1,8,-2,6,0
1.271291944,63,-1,-1,1,-3,2,-1
1.27175106,69,-2,3,0,-1,0,0
1.272210176,50,-12,-12,-9,-11,-12,-9
1.272669292,68,-1,-1,-2,0,0,5
1.273128407,64,-6,-4,-8,-11,-4,-5
1.273587523,62,3,4,5,6,2,3
1.274046639,48,-3,-11,-5,-8,-5,-9
1.274505755,76,8,0,-2,6,5,0
1.274964871,65,-7,-4,-8,-3,-8,-11
1.275423987,57,-11,-12,-13,-7,-9,-9
1.275883103,66,-1,-2,-3,-5,-2,-6
1.276342219,50,-7,-10,-9,-9,-13,-13
1.276801335,59,-6,-2,-6,-2,1,-3
1.277260451,70,4,7,5,5,9,8
1.277719567,60,-3,0,4,1,1,2
1.278178682,70,4,2,9,11,6,9
1.278637798,58,-4,-6,-10,-7,-8,-9
1.279096914,63,-12,-13,-13,-10,-4,-11
1.27955603,59,-10,-9,-10,-5,-11,-9
1.280015146,64,-1,4,4,1,-2,0
1.280474262,63,-6,-8,-5,-9,-7,-5
1.280933378,78,1,3,1,5,6,1
1.281392494,82,3,9,6,7,6,5
1.28185161,65,-7,-8,-14,-11,-4,-11
1.282310726,79,1,-4,5,1,-6,-6
1.282769841,88,7,2,6,3,2,8
1.283228957,93,0,2,1,2,-1,1
1.283688073,88,7,0,2,-3,-3,-4
1.284147189,105,0,-5,1,-4,-1,-6
1.284606305,112,4,14,4,6,7,3
1.285065421,79,-5,-3,-3,-8,-5,-7
1.285524537,100,1,3,1,1,1,5
1.285983653,106,2,2,4,5,4,12
1.286442769,93,-5,-7,-5,-6,-6,-9
1.286901885,76,-5,-5,-6,-2,-8,-3
1.287361001,86,2,1,7,7,3,3
1.287820116,81,-7,-7,-3,-2,-3,-1
1.288279232,65,-9,-1,-5,-6,-7,-7
1.288738348,85,-1,-4,4,-4,-6,0
1.289197464,83,4,12,5,11,6,6
1.28965658,65,-10,-5,-3,-2,-5,-6
1.290115696,63,0,1,-1,-4,-1,-3
1.290574812,65,-10,-15,-15,-16,-13,-12
1.291033928,49,-12,-8,-8,-6,-8,-9
1.291493044,55,9,3,5,13,5,3
1.29195216,48,-2,-2,-1,-3,-4,2
1.292411276,55,9,5,6,10,8,11
1.292870391,47,-2,-3,-1,-2,-1,-1
1.293329507,58,0,-2,-6,-2,-5,-1
1.293788623,57,-4,-5,-7,-3,-3,-2
1.294247739,47,-4,-6,-2,-1,-3,-4
1.294706855,37,-6,-3,-2,-1,-4,3
1.295165971,61,5,9,8,8,7,13
1.295625087,54,6,9,5,7,7,7
1.296084203,44,-1,5,5,0,7,2
1.296543319,41,-6,-5,-4,-5,-2,-7
1.297002435,49,-3,-1,-1,-2,-3,2
1.29746155,53,3,3,0,0,3,3
1.297920666,56,-4,-6,-3,-7,1,-7
1.298379782,69,-1,-3,3,5,2,-2
1.298838898,52,0,0,-3,1,-2,4
1.299298014,47,3,2,6,4,10,9
1.29975713,65,7,3,5,7,2,7
1.300216246,67,3,-3,-3,-4,-1,-5
1.300675362,61,-3,-5,1,-2,-2,-2
1.301134478,59,6,4,0,4,0,6
1.301593594,45,0,3,-2,-2,-1,1
1.30205271,46,2,6,1,6,0,2
1.302511825,63,2,1,3,3,3,6
1.302970941,66,2,3,2,6,-2,1
1.303430057,26,-24,-15,-18,-22,-23,-22
1.303889173,64,7,4,5,8,7,8
1.304348289,48,-4,-1,-2,3,-3,-4
1.304807405,58,1,-4,5,-2,0,-4
1.305266521,45,-14,-17,-18,-18,-14,-17
1.305725637,75,3,6,5,4,2,-1
1.306184753,74,4,-6,2,-1,-4,-3
1.306643869,62,5,4,6,6,-1,2
1.307102984,53,5,2,7,4,3,0
1.3075621,69,13,5,6,6,11,12
1.308021216,76,9,4,16,3,3,5
1.308480332,69,5,4,5,1,4,5
1.308939448,47,-11,-5,-6,-5,-8,-10
1.309398564,55,-4,-1,-2,2,-4,-3
1.30985768,50,-11,-15,-13,-16,-12,-16
1.310316796,55,2,-5,0,-1,-1,-1
1.310775912,52,-3,0,-1,1,1,-1
1.311235028,64,6,1,2,2,4,3
1.311694144,78,1,2,-1,3,0,-3
1.312153259,79,3,8,7,9,3,8
1.312612375,61,-5,-3,2,-5,-4,-8
1.313071491,47,6,9,7,7,5,9
1.313530607,48,-14,-5,-7,-12,-7,-6
1.313989723,64,4,4,3,2,3,3
1.314448839,67,-7,-3,-7,-5,-1,-10
1.314907955,60,7,5,7,8,6,5
1.315367071,61,-4,-2,0,-1,1,-5
1.315826187,86,1,6,9,6,4,3
1.316285303,87,2,0,5,-2,4,2
1.316744419,67,-5,2,0,-4,4,-3
1.317203534,75,-5,-3,0,-1,-3,-3
1.31766265,79,12,2,5,11,3,7
1.318121766,55,0,5,4,0,-2,4
1.318580882,68,8,5,7,10,3,5
1.319039998,75,3,11,8,9,7,8
1.319499114,67,1,4,-1,4,-1,2
1.31995823,46,-16,-21,-19,-21,-18,-19
1.320417346,61,-6,-5,-8,-5,-7,-9
1.320876462,58,-4,-5,-5,-5,-9,-2
1.321335578,73,2,4,3,3,5,1
1.321794693,55,0,7,-1,0,2,6
1.322253809,49,-9,-11,-10,-15,-7,-9
1.322712925,50,2,2,1,-1,6,-1
1.323172041,78,3,-2,-1,1,0,0
1.323631157,48,-7,-5,-7,-6,-4,-6
1.324090273,48,-3,-4,3,-2,-3,5
1.324549389,68,-1,-4,0,2,-4,-3
1.325008505,60,-1,-1,-3,2,2,2
1.325467621,70,0,7,1,-1,5,0
1.325926737,64,-1,0,2,0,-2,4
1.326385853,68,-6,-9,-6,-4,-8,-7
1.326844968,68,4,10,7,6,6,5
1.327304084,64,-5,-2,2,-5,-5,-4
1.3277632,77,5,8,6,6,2,5
1.328222316,49,-9,-13,-9,-13,-12,-6
1.328681432,47,6,9,4,3,6,5
1.329140548,66,-2,2,-2,-5,-4,-2
1.329599664,70,0,4,4,1,1,4
1.33005878,63,4,3,3,2,5,3
1.330517896,59,-6,-5,-8,-1,-6,-8
1.330977012,56,-1,-2,-2,-2,0,0
1.331436128,65,0,3,0,-2,1,6
1.331895243,78,9,8,7,8,7,11
1.332354359,62,-10,-3,-5,-6,-2,-8
1.332813475,70,-2,-6,4,-4,-6,0
1.333272591,53,2,-3,0,-5,-2,-3
1.333731707,44,-14,-6,-13,-10,-12,-11
1.334190823,66,3,4,9,6,9,6
1.334649939,74,6,7,9,5,7,1
1.335109055,57,-9,-11,-8,-9,-9,-13
1.335568171,55,-8,-13,-9,-10,-12,-12
1.336027287,61,-7,1,-6,-5,-4,-8
1.336486402,68,-1,-2,-4,7,1,-2
1.336945518,74,0,6,2,-1,6,3
1.337404634,51,-22,-17,-19,-19,-17,-24
1.33786375,61,5,2,4,4,1,4
1.338322866,57,-7,-5,-8,-11,-11,-11
1.338781982,80,10,6,12,12,11,9
1.339241098,68,2,8,5,10,2,4
1.339700214,69,4,3,7,-1,8,7
1.34015933,51,-2,-4,-6,1,-2,-2
1.340618446,68,4,3,-1,14,2,4
1.341077562,65,2,1,9,5,8,5
1.341536677,70,-7,-7,-6,3,-2,-5
1.341995793,69,-1,-1,-1,-2,0,-1
1.342454909,92,8,8,9,10,10,7
1.342914025,79,3,1,-1,6,1,4
1.343373141,84,2,3,2,-1,3,0
1.343832257,83,8,9,8,3,3,6
1.344291373,80,-10,-7,-8,-4,-6,-10
1.344750489,80,2,1,5,5,3,3
1.345209605,51,-3,-1,-4,0,6,1
1.345668721,75,-3,3,2,1,-2,-1
1.346127837,65,-12,-11,-14,-11,-8,-12
1.346586952,88,-2,-3,-5,-1,-3,-5
1.347046068,65,-7,-7,-7,-6,-5,-7
1.347505184,53,-1,-3,-6,-6,-1,1
1.3479643,82,3,6,5,4,4,5
1.348423416,73,-1,3,2,1,-3,4
1.348882532,79,10,1,13,4,7,3
1.349341648,71,0,2,2,3,5,2
1.349800764,72,-3,-3,-3,-2,-4,0
1.35025988,65,2,-2,-5,-4,0,-2
1.350718996,70,3,4,7,6,5,5
1.351178111,61,0,3,-2,-2,-3,-1
1.351637227,64,-5,-2,1,-3,-2,1
1.352096343,71,3,-4,0,-5,1,-4
1.352555459,53,-9,-9,-7,-13,-14,-13
1.353014575,76,-3,-1,-4,-3,-4,0
1.353473691,73,6,0,3,4,3,5
1.353932807,69,-11,-7,-9,-6,-7,-6
1.354391923,57,-5,-6,-2,-7,-5,-9
1.354851039,59,-4,-9,-11,-7,-4,-4
1.355310155,69,1,3,2,5,4,1
1.355769271,66,-1,2,0,2,2,1
1.356228386,72,2,3,2,3,2,-1
1.356687502,68,2,4,2,4,3,-1
1.357146618,57,4,1,-5,-3,-2,-3
1.357605734,64,4,-1,3,4,3,0
1.35806485,79,0,-2,7,3,3,-1
1.358523966,56,-6,-10,-3,-7,-7,-9
1.358983082,88,1,6,0,2,2,7
1.359442198,67,3,2,2,1,5,1
1.359901314,61,-7,-3,-2,-3,3,-4
1.36036043,60,3,4,1,3,2,2
1.360819546,67,1,0,1,-2,2,-3
1.361278661,66,14,5,5,11,2,0
1.361737777,74,3,9,3,2,4,3
1.362196893,63,9,11,16,13,8,10
1.362656009,68,13,0,5,-2,2,-8
1.363115125,58,5,12,2,15,2,9
1.363574241,76,11,10,12,15,11,7
1.364033357,79,27,10,19,22,21,11
1.364492473,81,18,11,14,11,7,3
1.364951589,65,25,18,27,16,27,21
1.365410705,75,14,20,22,13,6,13
1.36586982,68,24,24,30,20,21,22
1.366328936,84,20,19,29,32,30,20
1.366788052,74,27,17,28,9,21,12
1.367247168,73,18,18,18,19,17,9
1.367706284,62,16,25,21,18,23,23
1.3681654,57,2,13,8,8,4,8
1.368624516,77,16,18,11,17,16,8
1.369083632,76,4,6,14,10,14,10
1.369542748,64,10,6,4,10,9,16
1.370001864,67,10,8,8,7,15,18
1.37046098,74,10,8,12,16,13,20
1.370920095,64,7,8,9,14,16,15
1.371379211,78,4,8,10,11,13,15
1.371838327,73,-4,-4,5,2,7,2
1.372297443,64,0,1,6,4,2,5
1.372756559,78,3,0,0,4,6,8
1.373215675,61,-8,-5,-12,-7,-7,-7
1.373674791,75,2,-1,0,1,-3,5
1.374133907,79,1,0,1,-3,4,3
1.374593023,88,-2,-2,0,2,3,-1
1.375052139,81,3,3,3,4,6,8
1.375511254,82,-6,-5,-6,0,-4,-5
1.37597037,76,-4,-6,1,-5,-1,-5
1.376429486,88,-6,-6,-3,-6,-2,-5
1.376888602,89,-15,-16,-18,-15,-18,-15
1.377347718,102,-1,-4,-3,-1,0,0
1.377806834,129,-13,-14,-13,-15,-16,-12
1.37826595,130,3,3,6,7,3,6
1.378725066,138,-5,-7,-7,-4,-6,-2
1.379184182,127,-2,-3,0,1,-1,1
1.379643298,116,-6,-1,-2,-3,-2,-5
1.380102414,152,-6,-4,-6,-6,-4,-2
1.380561529,156,3,0,1,-1,-3,2
1.381020645,160,0,1,-4,-2,-2,1
1.381479761,141,0,-2,2,-1,0,-3
1.381938877,149,-11,-7,-4,-6,-8,-10
1.382397993,170,3,10,0,6,1,3
1.382857109,162,1,-3,-4,0,0,-2
1.383316225,148,5,1,10,7,7,7
1.383775341,155,-10,-9,-8,-7,-6,-7
1.384234457,127,-2,-3,-3,-2,-3,-3
1.384693573,112,-2,-1,-2,-1,-2,-2
1.385152689,121,-8,-10,-10,-7,-9,-8
1.385611804,118,-4,-5,-4,-3,-7,-2
1.38607092,134,-2,-2,-2,0,-3,-1
1.386530036,112,-3,-5,-5,-5,-1,-5
1.386989152,103,-12,-13,-11,-15,-14,-14
1.387448268,82,-6,-1,-1,-4,-4,-5
1.387907384,105,7,3,6,3,2,4
1.3883665,88,3,1,8,2,6,2
1.388825616,92,4,3,5,3,3,2
1.389284732,78,-9,-9,-8,-12,-9,-8
1.389743848,88,0,-3,3,-2,4,2
1.390202963,85,-6,-6,-7,-5,-4,-6
1.390662079,68,0,-2,0,1,-1,-2
1.391121195,79,-11,-7,-6,-9,-9,-11
1.391580311,86,-9,-8,-9,-10,-4,-8
1.392039427,91,-2,-1,-1,-3,0,1
1.392498543,42,-14,-17,-16,-15,-15,-18
1.392957659,68,-11,-10,-9,-11,-8,-10
1.393416775,61,-3,-3,-1,1,-1,2
1.393875891,47,-8,-3,-4,-6,-4,-1
1.394335007,55,-6,-2,-6,-8,-7,-3
1.394794123,66,1,2,-1,-2,0,-1
1.395253238,59,-12,-14,-11,-13,-11,-11
1.395712354,58,-10,-10,-6,-10,-9,-9
1.39617147,63,-5,-6,-5,-2,-1,-4
1.396630586,57,-1,0,0,1,0,1
1.397089702,77,-8,-11,-9,-11,-9,-6
1.397548818,52,-20,-21,-17,-22,-21,-21
1.398007934,61,3,-2,0,-2,-3,-2
1.39846705,55,-10,-9,-9,-8,-5,-11
1.398926166,60,-14,-14,-15,-12,-10,-15
1.399385282,63,-4,-10,-10,-9,-9,-6
1.399844398,58,1,2,0,0,-2,2
1.400303513,61,-9,-10,-10,-8,-11,-8
1.400762629,72,-5,-5,-3,-6,-5,-4
1.401221745,71,-13,-14,-10,-14,-13,-11
1.401680861,83,1,6,9,4,6,5
1.402139977,92,3,3,4,4,5,2
1.402599093,69,-10,-8,-7,-4,-11,-8
1.403058209,82,1,0,-1,-3,-3,-1
1.403517325,101,3,7,3,6,1,3
1.403976441,92,-9,-7,-7,-6,-10,-7
1.404435557,93,-2,-1,1,2,3,-2
1.404894672,110,-5,1,-7,-5,-8,-2
1.405353788,116,-3,2,0,0,1,1
1.405812904,92,-4,-6,-4,-3,-5,-1
1.40627202,93,-7,-8,-8,-7,-9,-7
1.406731136,115,0,-3,2,1,2,0
1.407190252,98,-3,-5,-4,-7,-5,-4
1.407649368,101,-8,-10,-9,-9,-7,-10
1.408108484,103,-1,-3,-2,1,-3,-3
1.4085676,124,-4,-7,-6,-4,-2,-4
1.409026716,115,-3,1,-2,-2,-2,0
1.409485832,113,-4,-5,-2,-7,-5,-4
1.409944947,112,-19,-11,-14,-17,-15,-17
1.410404063,105,-13,-18,-15,-17,-17,-15
1.410863179,125,-2,-3,1,-2,-1,0
1.411322295,95,-16,-15,-18,-16,-15,-18
1.411781411,112,-1,-4,-2,-6,-6,-5
1.412240527,107,-1,1,-3,-1,-1,3
1.412699643,119,5,4,5,2,5,5
1.413158759,98,-1,0,-2,-2,-1,0
1.413617875,94,-3,0,0,-4,1,2
1.414076991,103,-1,3,3,-2,-2,-1
1.414536107,87,-5,-2,-3,-2,-5,-6
1.414995222,82,-1,-6,-1,-2,-2,-4
1.415454338,75,-2,0,2,4,0,1
1.415913454,82,-4,-4,-4,-3,-5,-3
1.41637257,83,4,4,1,1,1,1
1.416831686,80,1,0,-1,0,3,-2
1.417290802,50,-9,-13,-14,-11,-13,-14
1.417749918,72,0,-1,-1,1,-1,-1
1.418209034,78,1,-2,5,3,1,1
1.41866815,50,1,1,0,-3,0,-2
1.419127266,54,0,2,3,-4,1,-1
1.419586381,53,4,6,5,2,3,4
1.420045497,54,-13,-10,-12,-11,-15,-12
1.420504613,55,-8,-7,-11,-7,-8,-7
1.420963729,50,-6,-10,-12,-12,-8,-6
1.421422845,64,-4,-2,-2,-1,-3,0
1.421881961,44,0,-8,-5,-6,-2,-5
1.422341077,39,-18,-20,-21,-22,-18,-20
1.422800193,55,3,4,1,0,4,3
1.423259309,61,-2,3,0,-2,0,1
1.423718425,49,-7,-4,-10,-9,-10,-10
1.424177541,77,1,0,5,4,6,3
1.424636656,45,-9,-13,-9,-14,-9,-14
1.425095772,48,-9,-13,-14,-14,-11,-10
1.425554888,74,-1,0,-1,0,0,1
1.426014004,56,1,-4,-2,1,-1,-3
1.42647312,47,-1,5,4,0,1,0
1.426932236,60,-6,-6,-8,-4,-5,-7
1.427391352,69,3,10,2,2,4,6
1.427850468,56,2,9,3,0,-2,-2
1.428309584,49,-9,-13,-12,-11,-12,-8
1.4287687,43,-6,-8,-7,-7,-6,-11
1.429227816,63,-5,0,0,-1,-7,-6
1.429686931,64,1,5,3,7,5,9
1.430146047,65,8,3,5,5,-2,3
1.430605163,66,-3,1,2,-4,-1,-4
1.431064279,47,-4,-4,-8,-8,-4,-10
1.431523395,59,-16,-11,-15,-17,-16,-13
1.431982511,53,-10,2,-6,-5,-5,-6
1.432441627,67,0,0,3,1,1,-2
1.432900743,59,1,0,-5,-6,-4,-4
1.433359859,68,1,-1,3,1,1,5
1.433818975,59,-2,0,0,-3,1,4
1.43427809,56,3,-2,0,-2,2,1
1.434737206,50,-19,-17,-15,-18,-17,-16
